pod,container,namespace,timestamp,value
hello,POD,default,1716045024,0
hello,POD,default,1716045025,0
hello,POD,default,1716045026,0
hello,POD,default,1716045027,0
hello,POD,default,1716045028,0
hello,POD,default,1716045029,0
hello,POD,default,1716045030,0
hello,POD,default,1716045031,0
hello,POD,default,1716045032,0
hello,POD,default,1716045033,0
hello,POD,default,1716045034,0
hello,POD,default,1716045035,0
hello,POD,default,1716045036,0
hello,POD,default,1716045037,0
hello,POD,default,1716045038,0
hello,POD,default,1716045039,0
hello,POD,default,1716045040,0
hello,POD,default,1716045041,0
hello,POD,default,1716045042,0
hello,POD,default,1716045043,0
hello,POD,default,1716045044,0
hello,POD,default,1716045045,0
hello,POD,default,1716045046,0
hello,POD,default,1716045061,0
hello,POD,default,1716045062,0
hello,POD,default,1716045063,0
hello,POD,default,1716045064,0
hello,POD,default,1716045065,0
hello,POD,default,1716045066,0
hello,POD,default,1716045067,0
hello,POD,default,1716045068,0
hello,POD,default,1716045069,0
hello,POD,default,1716045070,0
hello,POD,default,1716045071,0
hello,POD,default,1716045072,0
hello,POD,default,1716045073,0
hello,POD,default,1716045074,0
hello,POD,default,1716045075,0
hello,POD,default,1716045076,0
hello,POD,default,1716045077,0
hello,POD,default,1716045078,0
hello,POD,default,1716045079,0
hello,POD,default,1716045080,0
hello,POD,default,1716045090,0
hello,POD,default,1716045091,0
hello,POD,default,1716045092,0
hello,POD,default,1716045093,0
hello,POD,default,1716045094,0
hello,POD,default,1716045095,0
hello,POD,default,1716045096,0
hello,POD,default,1716045097,0
hello,POD,default,1716045098,0
hello,POD,default,1716045099,0
hello,POD,default,1716045100,0
hello,POD,default,1716045101,0
hello,POD,default,1716045102,0
hello,POD,default,1716045103,0
hello,POD,default,1716045104,0
hello,POD,default,1716045105,0
hello,POD,default,1716045106,0
hello,POD,default,1716045107,0
hello,POD,default,1716045108,0
hello,POD,default,1716045109,0
hello,POD,default,1716045110,0
hello,POD,default,1716045111,0
hello,POD,default,1716045112,0
hello,POD,default,1716045113,0
hello,POD,default,1716045114,0
hello,POD,default,1716045115,0
hello,POD,default,1716045116,0
hello,POD,default,1716045117,0
hello,POD,default,1716045118,0
hello,POD,default,1716045119,0
hello,POD,default,1716045120,0
hello,POD,default,1716045121,0
hello,POD,default,1716045122,0
hello,POD,default,1716045123,0
hello,POD,default,1716045124,0
hello,POD,default,1716045125,0
hello,POD,default,1716045126,0
hello,POD,default,1716045127,0
hello,POD,default,1716045128,0
hello,POD,default,1716045129,0
hello,POD,default,1716045130,0
hello,POD,default,1716045131,0
hello,POD,default,1716045132,0
hello,POD,default,1716045133,0
hello,POD,default,1716045134,0
hello,POD,default,1716045135,0
hello,POD,default,1716045136,0
hello,POD,default,1716045137,0
hello,POD,default,1716045138,0
hello,POD,default,1716045139,0
hello,POD,default,1716045140,0
hello,POD,default,1716045141,0
hello,POD,default,1716045142,0
hello,POD,default,1716045143,0
hello,POD,default,1716045144,0
hello,POD,default,1716045145,0
hello,POD,default,1716045146,0
hello,POD,default,1716045147,0
hello,POD,default,1716045148,0
hello,POD,default,1716045149,0
hello,POD,default,1716045150,0
hello,POD,default,1716045151,0
hello,POD,default,1716045152,0
hello,POD,default,1716045153,0
hello,POD,default,1716045154,0
hello,POD,default,1716045155,0
hello,POD,default,1716045156,0
hello,POD,default,1716045157,0
hello,POD,default,1716045158,0
hello,POD,default,1716045159,0
hello,POD,default,1716045160,0
hello,POD,default,1716045161,0
hello,POD,default,1716045162,0
hello,POD,default,1716045163,0
hello,POD,default,1716045164,0
hello,POD,default,1716045165,0
hello,POD,default,1716045169,1.7792257939955596
hello,POD,default,1716045170,1.8214596003475239
hello,POD,default,1716045171,2.5340283811178685
hello,POD,default,1716045172,2.5340283811178685
hello,POD,default,1716045173,2.5340283811178685
hello,POD,default,1716045174,2.5340283811178685
hello,POD,default,1716045175,2.5340283811178685
hello,POD,default,1716045176,2.5340283811178685
hello,POD,default,1716045177,2.5340283811178685
hello,POD,default,1716045178,2.5340283811178685
hello,POD,default,1716045179,2.5340283811178685
hello,POD,default,1716045180,2.5340283811178685
hello,POD,default,1716045181,2.5340283811178685
hello,POD,default,1716045182,2.5340283811178685
hello,POD,default,1716045183,2.5340283811178685
hello,POD,default,1716045184,2.5340283811178685
hello,POD,default,1716045185,2.5340283811178685
hello,POD,default,1716045186,2.5340283811178685
hello,POD,default,1716045187,2.5340283811178685
hello,POD,default,1716045188,2.5340283811178685
hello,POD,default,1716045189,2.5340283811178685
hello,POD,default,1716045190,2.5340283811178685
hello,POD,default,1716045191,2.5340283811178685
hello,POD,default,1716045192,2.5340283811178685
hello,POD,default,1716045193,2.5340283811178685
hello,POD,default,1716045194,2.5340283811178685
hello,POD,default,1716045195,2.5340283811178685
hello,POD,default,1716045196,2.5340283811178685
hello,POD,default,1716045197,2.5340283811178685
hello,POD,default,1716045198,2.5340283811178685
hello,POD,default,1716045199,1.8211217298967082
hello,POD,default,1716045200,1.7788879235447437
hello,POD,default,1716045203,0
hello,POD,default,1716045204,0
hello,POD,default,1716045205,0
hello,POD,default,1716045206,0
hello,POD,default,1716045207,0
hello,POD,default,1716045208,0
hello,POD,default,1716045209,0
hello,POD,default,1716045210,0
hello,POD,default,1716045211,0
hello,POD,default,1716045212,0
hello,POD,default,1716045213,0
hello,POD,default,1716045214,0
hello,POD,default,1716045215,0
hello,POD,default,1716045216,0
hello,POD,default,1716045217,0
hello,POD,default,1716045218,0
hello,POD,default,1716045219,0
hello,POD,default,1716045220,0
hello,POD,default,1716045221,0
hello,POD,default,1716045222,0
hello,POD,default,1716045223,0
hello,POD,default,1716045224,0
hello,POD,default,1716045225,0
hello,POD,default,1716045226,0
hello,POD,default,1716045227,0
hello,POD,default,1716045228,0
hello,POD,default,1716045235,0
hello,POD,default,1716045236,0
hello,POD,default,1716045237,0
hello,POD,default,1716045238,0
hello,POD,default,1716045239,0
hello,POD,default,1716045240,0
hello,POD,default,1716045241,0
hello,POD,default,1716045242,0
hello,POD,default,1716045243,0
hello,POD,default,1716045244,0
hello,POD,default,1716045245,0
management-overhead-client-749486d895-7r4np,POD,default,1716044968,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044969,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044970,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044971,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044972,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044973,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044974,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044975,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044976,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044977,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044978,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044979,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044980,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044981,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044982,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044983,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044984,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044985,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044986,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044987,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044988,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044989,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044990,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044991,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044992,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044993,4954.698571262632
management-overhead-client-749486d895-7r4np,POD,default,1716044998,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716044999,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045000,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045001,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045002,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045003,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045004,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045005,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045006,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045007,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045008,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045009,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045010,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045011,6606.480088273649
management-overhead-client-749486d895-7r4np,POD,default,1716045012,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045013,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045014,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045015,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045016,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045017,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045018,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045019,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045020,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045021,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045022,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045023,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045024,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045025,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045026,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045027,6606.480088273647
management-overhead-client-749486d895-7r4np,POD,default,1716045031,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045032,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045033,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045034,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045035,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045036,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045037,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045038,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045039,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045040,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045041,7954.7497662071255
management-overhead-client-749486d895-7r4np,POD,default,1716045042,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045043,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045044,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045045,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045046,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045047,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045048,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045049,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045050,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045051,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045052,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045053,7954.749766207125
management-overhead-client-749486d895-7r4np,POD,default,1716045054,8425.487415809997
management-overhead-client-749486d895-7r4np,POD,default,1716045055,8425.487415809997
management-overhead-client-749486d895-7r4np,POD,default,1716045056,8425.487415809997
management-overhead-client-749486d895-7r4np,POD,default,1716045057,8425.487415809997
management-overhead-client-749486d895-7r4np,POD,default,1716045058,5910.684076747883
management-overhead-client-749486d895-7r4np,POD,default,1716045059,6062.284781487688
management-overhead-client-749486d895-7r4np,POD,default,1716045060,6213.885486227493
management-overhead-client-749486d895-7r4np,POD,default,1716045061,6365.486190967299
management-overhead-client-749486d895-7r4np,POD,default,1716045062,6517.086895707103
management-overhead-client-749486d895-7r4np,POD,default,1716045063,6668.687600446909
management-overhead-client-749486d895-7r4np,POD,default,1716045064,6820.288305186713
management-overhead-client-749486d895-7r4np,POD,default,1716045065,6971.889009926517
management-overhead-client-749486d895-7r4np,POD,default,1716045066,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045067,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045068,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045069,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045070,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045071,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045072,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045073,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045074,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045075,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045076,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045077,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045078,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045079,9096.042284388293
management-overhead-client-749486d895-7r4np,POD,default,1716045080,6905.9427033647025
management-overhead-client-749486d895-7r4np,POD,default,1716045081,6754.341998624898
management-overhead-client-749486d895-7r4np,POD,default,1716045082,6602.741293885093
management-overhead-client-749486d895-7r4np,POD,default,1716045083,6451.140589145288
management-overhead-client-749486d895-7r4np,POD,default,1716045084,6299.539884405483
management-overhead-client-749486d895-7r4np,POD,default,1716045085,6147.939179665678
management-overhead-client-749486d895-7r4np,POD,default,1716045086,5996.338474925873
management-overhead-client-749486d895-7r4np,POD,default,1716045087,5844.737770186068
management-overhead-client-749486d895-7r4np,POD,default,1716045088,5693.1370654462635
management-overhead-client-749486d895-7r4np,POD,default,1716045089,5541.536360706458
management-overhead-client-749486d895-7r4np,POD,default,1716045090,5389.935655966654
management-overhead-client-749486d895-7r4np,POD,default,1716045097,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045098,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045099,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045100,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045101,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045102,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045103,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045104,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045105,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045106,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045107,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045108,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045109,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045110,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045111,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045112,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045113,10910.248850100246
management-overhead-client-749486d895-7r4np,POD,default,1716045124,8517.614562035744
management-overhead-client-749486d895-7r4np,POD,default,1716045125,8723.93213208796
management-overhead-client-749486d895-7r4np,POD,default,1716045126,8930.249702140178
management-overhead-client-749486d895-7r4np,POD,default,1716045127,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045128,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045129,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045130,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045131,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045132,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045133,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045134,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045135,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045136,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045137,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045138,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045139,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045140,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045141,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045142,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045143,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045144,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045145,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045146,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045147,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045148,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045149,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045150,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045151,12379.054203133046
management-overhead-client-749486d895-7r4np,POD,default,1716045152,13144.168631757062
management-overhead-client-749486d895-7r4np,POD,default,1716045153,13144.168631757062
management-overhead-client-749486d895-7r4np,POD,default,1716045154,13144.168631757062
management-overhead-client-749486d895-7r4np,POD,default,1716045155,13144.168631757062
management-overhead-client-749486d895-7r4np,POD,default,1716045156,13144.168631757062
management-overhead-client-749486d895-7r4np,POD,default,1716045157,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045158,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045159,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045160,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045161,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045162,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045163,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045164,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045165,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045166,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045167,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045168,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045169,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045170,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045171,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045172,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045173,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045174,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045175,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045176,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045177,13877.851828343735
management-overhead-client-749486d895-7r4np,POD,default,1716045178,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045179,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045180,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045181,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045182,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045183,14568.252788104088
management-overhead-client-749486d895-7r4np,POD,default,1716045184,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045185,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045186,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045187,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045188,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045189,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045190,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045191,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045192,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045193,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045194,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045195,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045196,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045197,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045198,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045199,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045200,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045201,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045202,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045203,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045204,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045205,15337.840493691285
management-overhead-client-749486d895-7r4np,POD,default,1716045206,11254.779538933217
management-overhead-client-749486d895-7r4np,POD,default,1716045207,10999.148864038363
management-overhead-client-749486d895-7r4np,POD,default,1716045208,15806.425992779783
management-overhead-client-749486d895-7r4np,POD,default,1716045209,15806.425992779783
management-overhead-client-749486d895-7r4np,POD,default,1716045210,15806.425992779783
management-overhead-client-749486d895-7r4np,POD,default,1716045211,15806.425992779783
management-overhead-client-749486d895-7r4np,POD,default,1716045212,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045213,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045214,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045215,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045216,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045217,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045218,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045219,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045220,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045221,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045222,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045223,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045224,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045225,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045226,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045227,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045228,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045229,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045230,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045231,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045232,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045233,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045234,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045235,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045236,16204.34593945058
management-overhead-client-749486d895-7r4np,POD,default,1716045237,16204.34593945058
management-overhead-client-749486d895-ggmct,POD,default,1716044945,3085.13191428876
management-overhead-client-749486d895-ggmct,POD,default,1716044946,3148.707006384516
management-overhead-client-749486d895-ggmct,POD,default,1716044947,3212.282098480272
management-overhead-client-749486d895-ggmct,POD,default,1716044948,3275.8571905760277
management-overhead-client-749486d895-ggmct,POD,default,1716044949,3339.4322826717835
management-overhead-client-749486d895-ggmct,POD,default,1716044950,3403.0073747675397
management-overhead-client-749486d895-ggmct,POD,default,1716044951,3466.5824668632954
management-overhead-client-749486d895-ggmct,POD,default,1716044952,3530.157558959051
management-overhead-client-749486d895-ggmct,POD,default,1716044953,3593.7326510548073
management-overhead-client-749486d895-ggmct,POD,default,1716044954,3657.307743150563
management-overhead-client-749486d895-ggmct,POD,default,1716044955,3720.882835246319
management-overhead-client-749486d895-ggmct,POD,default,1716044956,3784.4579273420745
management-overhead-client-749486d895-ggmct,POD,default,1716044957,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044958,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044959,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044960,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044961,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044962,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044963,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044964,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044965,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044966,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044967,3814.505525745354
management-overhead-client-749486d895-ggmct,POD,default,1716044968,3814.505525745354
