pod,namespace,container,timestamp,value
hello,default,POD,1716045893,0
hello,default,POD,1716045894,0
hello,default,POD,1716045895,0
hello,default,POD,1716045896,0
hello,default,POD,1716045897,0
hello,default,POD,1716045898,0
hello,default,POD,1716045899,0
hello,default,POD,1716045900,0
hello,default,POD,1716045901,0
hello,default,POD,1716045902,0
hello,default,POD,1716045903,0
hello,default,POD,1716045904,0
hello,default,POD,1716045905,0
hello,default,POD,1716045906,0
hello,default,POD,1716045907,0
hello,default,POD,1716045908,0
hello,default,POD,1716045909,0
hello,default,POD,1716045910,0
management-overhead-client-749486d895-7jdbx,default,POD,1716045610,2668.0606182795696
management-overhead-client-749486d895-7jdbx,default,POD,1716045611,2720.0767473118276
management-overhead-client-749486d895-7jdbx,default,POD,1716045612,2772.0928763440857
management-overhead-client-749486d895-7jdbx,default,POD,1716045613,2824.1090053763437
management-overhead-client-749486d895-7jdbx,default,POD,1716045614,2876.125134408602
management-overhead-client-749486d895-7jdbx,default,POD,1716045615,2928.1412634408603
management-overhead-client-749486d895-7jdbx,default,POD,1716045616,2980.1573924731183
management-overhead-client-749486d895-7jdbx,default,POD,1716045617,3032.173521505376
management-overhead-client-749486d895-7jdbx,default,POD,1716045618,3084.189650537634
management-overhead-client-749486d895-7jdbx,default,POD,1716045619,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045620,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045621,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045622,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045623,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045624,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045625,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045626,3120.9677419354834
management-overhead-client-749486d895-7jdbx,default,POD,1716045627,3174.673956401023
management-overhead-client-749486d895-7jdbx,default,POD,1716045628,3250.2119721383624
management-overhead-client-749486d895-7jdbx,default,POD,1716045629,4368.633321209034
management-overhead-client-749486d895-7jdbx,default,POD,1716045630,4444.171336946373
management-overhead-client-749486d895-7jdbx,default,POD,1716045631,4519.7093526837125
management-overhead-client-749486d895-7jdbx,default,POD,1716045632,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045633,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045634,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045635,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045636,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045637,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045638,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045639,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045640,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045641,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045642,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045643,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045644,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045645,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045646,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045647,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045648,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045649,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045650,4532.280944240352
management-overhead-client-749486d895-7jdbx,default,POD,1716045651,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045652,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045653,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045654,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045655,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045656,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045657,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045658,5081.487542126897
management-overhead-client-749486d895-7jdbx,default,POD,1716045659,4258.3244798657715
management-overhead-client-749486d895-7jdbx,default,POD,1716045660,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045661,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045662,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045663,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045664,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045665,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045666,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045667,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045668,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045669,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045670,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045671,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045672,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045673,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045674,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045675,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045676,5714.84899328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045677,4283.469815436242
management-overhead-client-749486d895-7jdbx,default,POD,1716045678,4188.222332214766
management-overhead-client-749486d895-7jdbx,default,POD,1716045679,4092.9748489932886
management-overhead-client-749486d895-7jdbx,default,POD,1716045680,3997.7273657718124
management-overhead-client-749486d895-7jdbx,default,POD,1716045681,3902.479882550336
management-overhead-client-749486d895-7jdbx,default,POD,1716045682,3807.232399328859
management-overhead-client-749486d895-7jdbx,default,POD,1716045683,3711.9849161073826
management-overhead-client-749486d895-7jdbx,default,POD,1716045684,3616.737432885906
management-overhead-client-749486d895-7jdbx,default,POD,1716045685,3521.4899496644302
management-overhead-client-749486d895-7jdbx,default,POD,1716045686,3426.242466442953
management-overhead-client-749486d895-7jdbx,default,POD,1716045695,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045696,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045697,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045698,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045699,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045700,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045701,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045702,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045703,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045704,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045705,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045706,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045707,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045708,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045709,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045710,7435.9043997827275
management-overhead-client-749486d895-7jdbx,default,POD,1716045712,3796.67000665336
management-overhead-client-749486d895-7jdbx,default,POD,1716045713,3939.7704723885563
management-overhead-client-749486d895-7jdbx,default,POD,1716045714,4082.8709381237522
management-overhead-client-749486d895-7jdbx,default,POD,1716045715,4225.971403858949
management-overhead-client-749486d895-7jdbx,default,POD,1716045716,4369.071869594145
management-overhead-client-749486d895-7jdbx,default,POD,1716045717,4512.172335329342
management-overhead-client-749486d895-7jdbx,default,POD,1716045718,4655.272801064537
management-overhead-client-749486d895-7jdbx,default,POD,1716045719,4798.373266799735
management-overhead-client-749486d895-7jdbx,default,POD,1716045720,4941.47373253493
management-overhead-client-749486d895-7jdbx,default,POD,1716045721,5084.5741982701265
management-overhead-client-749486d895-7jdbx,default,POD,1716045722,5227.674664005323
management-overhead-client-749486d895-7jdbx,default,POD,1716045723,5370.775129740519
management-overhead-client-749486d895-7jdbx,default,POD,1716045724,5513.875595475715
management-overhead-client-749486d895-7jdbx,default,POD,1716045725,5656.976061210912
management-overhead-client-749486d895-7jdbx,default,POD,1716045726,5800.076526946109
management-overhead-client-749486d895-7jdbx,default,POD,1716045727,5943.176992681303
management-overhead-client-749486d895-7jdbx,default,POD,1716045728,6086.2774584165
management-overhead-client-749486d895-7jdbx,default,POD,1716045729,6229.377924151697
management-overhead-client-749486d895-7jdbx,default,POD,1716045730,6372.478389886893
management-overhead-client-749486d895-7jdbx,default,POD,1716045731,6515.578855622089
management-overhead-client-749486d895-7jdbx,default,POD,1716045732,5018.533333333333
management-overhead-client-749486d895-7jdbx,default,POD,1716045733,5018.533333333333
management-overhead-client-749486d895-7jdbx,default,POD,1716045734,5018.533333333333
management-overhead-client-749486d895-7jdbx,default,POD,1716045735,6516.580558882236
management-overhead-client-749486d895-7jdbx,default,POD,1716045736,6373.480093147039
management-overhead-client-749486d895-7jdbx,default,POD,1716045737,6230.379627411842
management-overhead-client-749486d895-7jdbx,default,POD,1716045738,6087.279161676645
management-overhead-client-749486d895-7jdbx,default,POD,1716045739,5944.178695941451
management-overhead-client-749486d895-7jdbx,default,POD,1716045740,5801.078230206254
management-overhead-client-749486d895-7jdbx,default,POD,1716045741,5657.9777644710575
management-overhead-client-749486d895-7jdbx,default,POD,1716045742,5514.877298735862
management-overhead-client-749486d895-7jdbx,default,POD,1716045743,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045744,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045745,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045746,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045747,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045748,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045749,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045750,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045751,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045752,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045753,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045754,9416.164700057761
management-overhead-client-749486d895-7jdbx,default,POD,1716045755,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045756,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045757,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045758,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045759,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045760,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045761,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045762,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045763,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045764,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045765,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045766,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045767,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045768,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045769,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045770,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045771,9886.622927507191
management-overhead-client-749486d895-7jdbx,default,POD,1716045773,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045774,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045775,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045776,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045777,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045778,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045779,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045780,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045781,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045782,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045783,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045784,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045785,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045786,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045787,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045788,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045789,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045790,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045791,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045792,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045793,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045794,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045795,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045796,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045797,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045798,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045799,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045800,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045801,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045802,11556.876868714324
management-overhead-client-749486d895-7jdbx,default,POD,1716045805,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045806,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045807,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045808,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045809,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045810,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045811,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045812,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045813,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045814,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045815,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045816,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045817,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045818,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045819,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045820,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045821,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045822,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045823,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045824,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045825,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045826,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045827,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045828,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045829,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045830,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045831,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045832,12871.0350328241
management-overhead-client-749486d895-7jdbx,default,POD,1716045844,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045845,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045846,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045847,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045848,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045849,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045850,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045851,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045852,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045853,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045854,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045855,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045856,14600.107822247324
management-overhead-client-749486d895-7jdbx,default,POD,1716045857,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045858,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045859,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045860,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045861,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045862,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045863,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045864,14600.107822247322
management-overhead-client-749486d895-7jdbx,default,POD,1716045873,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045874,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045875,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045876,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045877,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045878,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045879,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045880,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045881,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045882,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045883,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045884,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045885,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045886,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045887,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045888,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045889,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045890,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045891,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045892,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045893,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045894,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045895,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045896,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045897,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045898,16120.446512929979
management-overhead-client-749486d895-7jdbx,default,POD,1716045899,16774.802577834256
management-overhead-client-749486d895-7jdbx,default,POD,1716045900,16774.802577834256
management-overhead-client-749486d895-7jdbx,default,POD,1716045901,16774.802577834256
management-overhead-client-749486d895-7jdbx,default,POD,1716045902,16774.802577834256
management-overhead-client-749486d895-7jdbx,default,POD,1716045903,16774.802577834256
management-overhead-client-749486d895-7jdbx,default,POD,1716045904,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045905,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045906,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045907,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045908,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045909,17480.232382676928
management-overhead-client-749486d895-7jdbx,default,POD,1716045910,17480.232382676928
management-overhead-client-749486d895-7zqlw,default,POD,1716045617,3401.1682182131167
management-overhead-client-749486d895-7zqlw,default,POD,1716045618,3469.385298814256
